Dataset;Algoritm;window;model;resample;F1-Score(weighted);Accuracy;Sensitivity;Specificity;ROCAUCscore
junit4;MLP;2;model2;NONE;0.9616299445;0.9626666667;0.6111111111;0.9835216573;0.7973163842
junit4;DT;2;model2;ROS;0.9544383626;0.9568888889;0.5079365079;0.9835216573;0.7457290826
junit4;RandomForest;2;model2;NONE;0.9575008145;964;0.4047619048;0.9971751412;0.700968523
junit4;RandomForest;3;model2;SMOTE;0.9802839504;0.9805375348;0.7857142857;0.991202346;0.8884583159
junit4;DT;3;model2;SMOTE;0.9685380002;0.9670991659;0.7857142857;0.977028348;0.8813713169
junit4;RandomForest;3;model2;ADA;0.9801065274;0.9805375348;0.7678571429;0.9921798631;0.880018503
junit4;DT;3;model2;ADA;0.9721371539;0.9717330862;0.7589285714;0.9833822092;0.8711553903
junit4;DT;3;model2;NONE;0.9702273053;0.9708063021;0.6785714286;0.9868035191;0.8326874738
junit4;LogistRegression;3;model2;ADA;0.8993575359;0.8702502317;0.7857142857;0.8748778104;0.830296048
junit4;LogistRegression;3;model2;SMOTE;0.9033376805;0.8767377201;0.7589285714;0.8831867058;0.8210576386
junit4;LogistRegression;3;model2;ROS;0.9019968433;0.874884152;0.75;0.8817204301;0.8158602151
junit4;DT;3;model2;ROS;0.963314421;0.9633920297;0.6428571429;0.9809384164;0.8118977796
junit4;LogistRegression;3;model2;NONE;0.8955646031;0.8651529194;0.75;0.8714565005;0.8107282502
junit4;RandomForest;3;model2;ROS;0.9724136659;0.9745134384;0.6071428571;0.9946236559;0.8008832565
junit4;MLP;3;model2;SMOTE;0.9578927026;0.9573679333;0.6160714286;0.9760508309;0.7960611297
junit4;MLP;3;model2;ADA;0.9609509552;0.9615384615;0.5982142857;0.981427175;0.7898207303
junit4;MLP;3;model2;ROS;0.9567989892;0.9578313253;0.5446428571;0.9804496579;0.7625462575
junit4;RandomForest;3;model2;NONE;0.9592268623;0.9661723818;375;0.9985337243;0.6867668622
junit4;MLP;3;model2;NONE;0.9557175299;0.9624652456;0.3660714286;0.9951124145;0.6805919215
junit4;MLP;4;model2;ROS;0.9658498665;0.9636979671;0.7943925234;0.9729453803;0.8836689518
junit4;DT;4;model2;ADA;0.9686928266;0.9675701839;0.7663551402;0.97856049;0.8724578151
junit4;RandomForest;4;model2;SMOTE;0.973129306;0.9728944821;0.7570093458;0.9846860643;0.8708477051
junit4;RandomForest;4;model2;ADA;0.9718691139;0.9714424008;0.7570093458;0.9831546708;0.8700820083
junit4;LogistRegression;4;model2;SMOTE;0.911483767;0.8872216844;0.8504672897;0.8892291986;0.8698482441
junit4;LogistRegression;4;model2;ADA;0.9162733669;0.894482091;0.8411214953;0.8973966309;0.8692590631
junit4;MLP;4;model2;SMOTE;0.9632459431;0.9612778316;0.7476635514;0.9729453803;0.8603044658
junit4;DT;4;model2;SMOTE;0.9628332865;0.9612778316;0.7196261682;0.9744767739;0.847051471
junit4;LogistRegression;4;model2;ROS;0.9042413006;0.8770571152;0.8130841121;0.8805513017;0.8468177069
junit4;LogistRegression;4;model2;NONE;0.8999462343;0.8707647628;0.8037383178;0.8744257274;0.8390820226
junit4;MLP;4;model2;ADA;0.9643887288;0.9636979671;0.691588785;0.97856049;0.8350746375
junit4;RandomForest;4;model2;ROS;0.9737324043;0.9748305905;0.6728971963;0.9913221031;0.8321096497
junit4;DT;4;model2;ROS;0.9646429537;0.9641819942;0.6822429907;0.9795814191;0.8309122049
junit4;MLP;4;model2;NONE;0.9663131723;0.968054211;0.5887850467;0.9887697805;0.7887774136
junit4;DT;4;model2;NONE;0.9599763442;0.9622458858;0.523364486;0.9862174579;0.7547909719
junit4;RandomForest;4;model2;NONE;0.9559130302;0.9627299129;0.3644859813;0.9954058193;0.6799459003
pdfbox;RandomForest;2;model1;SMOTE;0.9316228172;0.9314986984;0.7074742268;0.9607332044;0.8341037156
pdfbox;DT;2;model1;SMOTE;0.9081641506;0.9025660097;0.7351804124;0.9244093164;0.8297948644
pdfbox;RandomForest;2;model1;ADA;0.9315745756;0.9317962068;0.6971649485;0.9624148659;0.8297899072
pdfbox;MLP;2;model1;ROS;0.9129881197;0.9088136854;0.7255154639;0.9327335407;0.8291245023
pdfbox;MLP;2;model1;SMOTE;0.9069217042;0.901227222;0.7300257732;0.9235684857;0.8267971294
pdfbox;DT;2;model1;ADA;0.9059700205;0.9019709929;0.681056701;0.93079963;0.8059281655
pdfbox;RandomForest;2;model1;ROS;0.9280605756;0.9300855337;0.6353092784;0.9685529303;0.8019311043
pdfbox;DT;2;model1;ROS;0.9198590304;0.9205652659;0.6359536082;0.9577062137;0.796829911
pdfbox;MLP;2;model1;ADA;0.9148528045;0.9143919673;0.6417525773;0.9499705709;0.7958615741
pdfbox;DT;2;model1;NONE;0.9195044077;0.9211602826;0.612757732;0.961405869;0.7870818005
pdfbox;MLP;2;model1;NONE;0.9254899429;0.93120119;0.5451030928;0.9815858068;0.7633444498
pdfbox;RandomForest;2;model1;NONE;0.9246016041;0.9307549275;0.5341494845;0.9825107206;0.7583301026
pdfbox;LogistRegression;2;model1;ROS;0.7997523255;0.7618445519;0.7081185567;0.7688556294;0.738487093
pdfbox;LogistRegression;2;model1;NONE;0.7901075145;0.7489029379;0.7145618557;0.7533843437;0.7339730997
pdfbox;LogistRegression;2;model1;SMOTE;0.7982676884;0.7601338788;0.6984536082;0.7681829648;0.7333182865
pdfbox;LogistRegression;2;model1;ADA;0.7895756956;0.7485310524;0.7010309278;0.7547296729;0.7278803004
pdfbox;RandomForest;3;model1;ADA;0.9397877106;0.9400809099;0.725319006;0.9676197038;0.8464693549
pdfbox;RandomForest;3;model1;SMOTE;0.938719419;0.9389359591;0.723304231;0.96658629;0.8449452605
pdfbox;MLP;3;model1;ROS;0.9002921102;0.891000687;0.7777031565;0.9055287633;0.8416159599
pdfbox;MLP;3;model1;ADA;0.8976971748;0.8876421647;0.7803895232;0.9013951085;0.8408923158
pdfbox;DT;3;model1;ADA;0.9163775154;0.911915121;0.7474815312;0.9330003445;0.8402409379
pdfbox;DT;3;model1;SMOTE;0.893854051;0.883596672;0.7568838146;0.8998449879;0.8283644013
pdfbox;MLP;3;model1;SMOTE;0.8981408407;0.889550416;0.7421087979;0.9084567689;0.8252827834
pdfbox;RandomForest;3;model1;ROS;0.9354761617;0.9368750477;0.674278039;0.9705477093;0.8224128741
pdfbox;DT;3;model1;ROS;0.9242935928;0.9246622395;0.6574882471;0.958921805;0.8082050261
pdfbox;DT;3;model1;NONE;0.922296403;0.9230593084;0.639355272;0.9594385119;0.7993968919
pdfbox;MLP;3;model1;NONE;0.9302025579;0.9348141363;0.5762256548;0.9807957286;0.7785106917
pdfbox;RandomForest;3;model1;NONE;0.9301125053;0.9364170674;0.5392881128;0.9873406821;0.7633143974
pdfbox;LogistRegression;3;model1;ROS;0.8064045373;0.7698648958;0.7112155809;0.7773854633;0.7443005221
pdfbox;LogistRegression;3;model1;NONE;0.8042292329;0.7669643539;0.7112155809;0.7741129866;0.7426642837
pdfbox;LogistRegression;3;model1;SMOTE;0.8062348707;0.7697885658;0.7058428475;0.777988288;0.7419155678
pdfbox;LogistRegression;3;model1;ADA;0.7931661507;0.7519273338;0.7246474144;0.755425422;0.7400364182
pdfbox;RandomForest;4;model1;ADA;0.9347363273;0.9352461587;0.6911142454;0.965778797;0.8284465212
pdfbox;RandomForest;4;model1;SMOTE;0.935017067;0.9356381311;0.6889985896;0.9664843888;0.8277414892
pdfbox;MLP;4;model1;ADA;0.9108113276;0.9058482283;0.7172073343;0.9294408185;0.8233240764
pdfbox;DT;4;model1;ADA;0.9202923128;0.9179993728;0.7002820874;0.9452284354;0.8227552614
pdfbox;MLP;4;model1;ROS;0.9221291346;0.9208215742;0.6833568406;0.950520374;0.8169386073
pdfbox;MLP;4;model1;SMOTE;0.9178519214;0.9155691439;0.6868829337;0.9441700476;0.8155264907
pdfbox;RandomForest;4;model1;ROS;0.9314880804;0.9333646911;0.6403385049;0.9700123479;0.8051754264
pdfbox;DT;4;model1;ROS;0.923278044;0.923408592;0.6516220028;0.9573998942;0.8045109485
pdfbox;DT;4;model1;SMOTE;0.8822306171;0.8698651615;0.7108603667;0.8897512789;0.8003058228
pdfbox;MLP;4;model1;NONE;0.930739535;0.9332862966;0.6205923836;0.9723937202;0.7964930519
pdfbox;DT;4;model1;NONE;0.9230591983;0.9248196927;0.6114245416;0.9640148174;0.7877196795
pdfbox;RandomForest;4;model1;NONE;0.9297072627;0.9361868924;0.5289139633;0.9871229494;0.7580184564
pdfbox;LogistRegression;4;model1;SMOTE;0.7811134691;0.7340075259;0.7722143865;0.7292291409;0.7507217637
pdfbox;LogistRegression;4;model1;ROS;0.7825478895;0.7359673879;0.7672778561;0.7320515082;0.7496646822
pdfbox;LogistRegression;4;model1;ADA;0.7729939982;0.723267482;0.7834978843;0.7157346975;0.7496162909
pdfbox;LogistRegression;4;model1;NONE;0.7833320905;0.7372216996;0.754583921;0.7350502734;0.7448170972
pdfbox;RandomForest;2;model2;SMOTE;0.9330228423;0.9326143548;0.7222938144;0.9600605398;0.8411771771
pdfbox;RandomForest;2;model2;ADA;0.9330241129;0.9329118631;0.7132731959;0.9615740351;0.8374236155
pdfbox;MLP;2;model2;ROS;0.923398163;0.9223503161;0.6958762887;0.9519044816;0.8238903851
pdfbox;MLP;2;model2;SMOTE;0.9167126603;0.9146894756;0.6887886598;0.9441688388;0.8164787493
pdfbox;DT;2;model2;SMOTE;0.9060806551;0.9013015991;0.7010309278;0.9274363071;0.8142336175
pdfbox;DT;2;model2;ADA;0.8943890696;0.8865005578;0.7068298969;0.9099470277;0.8083884623
pdfbox;RandomForest;2;model2;ROS;0.9288034128;0.9308293046;0.6378865979;0.9690574287;0.8034720133
pdfbox;MLP;2;model2;ADA;0.909944276;0.9075492748;0.6636597938;0.9393761036;0.8015179487
pdfbox;DT;2;model2;ROS;0.9196646406;0.9201190033;0.6411082474;0.9565290507;0.7988186491
pdfbox;DT;2;model2;NONE;0.92043071;0.9221271848;0.6153350515;0.9621626167;0.7887488341
pdfbox;RandomForest;2;model2;NONE;0.9250501602;0.9311268129;0.5367268041;0.9825948037;0.7596608039
pdfbox;MLP;2;model2;NONE;0.9248750553;0.9314243213;0.5270618557;0.9841923821;0.7556271189
pdfbox;LogistRegression;2;model2;ROS;0.7920170632;0.7515061361;0.7113402062;0.7567476667;0.7340439364
pdfbox;LogistRegression;2;model2;NONE;0.7883843569;0.746597248;0.7158505155;0.7506096023;0.7332300589
pdfbox;LogistRegression;2;model2;SMOTE;0.8024725349;0.7660840461;0.6862113402;0.7765071891;0.7313592647
pdfbox;LogistRegression;2;model2;ADA;0.789495229;0.7484566753;0.699742268;0.754813756;0.727278012
pdfbox;RandomForest;3;model2;SMOTE;0.9386706345;0.9385543088;0.7340496978;0.9647778161;0.8494137569
pdfbox;MLP;3;model2;ROS;0.9138588124;0.9080986184;0.7696440564;0.9258525663;0.8477483114
pdfbox;RandomForest;3;model2;ADA;0.9372558997;0.9370277078;0.7313633311;0.9633999311;0.8473816311
pdfbox;DT;3;model2;ADA;0.9243009117;0.9219906877;0.7306917394;0.9465208405;0.83860629
pdfbox;MLP;3;model2;NONE;0.9268758226;0.9255782001;0.7145735393;0.952635205;0.8336043721
pdfbox;MLP;3;model2;SMOTE;0.9207621705;0.9182505152;0.717259906;0.944023424;0.830641665
pdfbox;RandomForest;3;model2;ROS;0.9354968494;0.9368750477;0.6749496306;0.9704615915;0.822705611
pdfbox;DT;3;model2;SMOTE;0.9062010288;0.9005419434;0.717259906;0.9240440923;0.8206519991
pdfbox;MLP;3;model2;ADA;0.9239127176;0.9237462789;0.6695768972;0.9563382708;0.812957584
pdfbox;DT;3;model2;ROS;0.9218904659;0.9221433478;0.6501007388;0.9570272132;0.803563976
pdfbox;DT;3;model2;NONE;0.9225752168;0.9234409587;0.6380120887;0.9600413365;0.7990267126
pdfbox;RandomForest;3;model2;NONE;0.9321012669;0.9377910083;0.5567494963;0.9866517396;0.7717006179
pdfbox;LogistRegression;3;model2;SMOTE;0.8040984239;0.7667353637;0.7132303559;0.7735962797;0.7434133178
pdfbox;LogistRegression;3;model2;NONE;0.8036973753;0.7662010534;0.7132303559;0.772993455;0.7431119055
pdfbox;LogistRegression;3;model2;ROS;0.8064638232;0.770170216;0.7031564809;0.7787633483;0.7409599146
pdfbox;LogistRegression;3;model2;ADA;0.7939734182;0.7529959545;0.7246474144;0.7566310713;0.7406392428
pdfbox;MLP;4;model2;ROS;0.910107394;0.9038883663;0.7475317348;0.9234432881;0.8354875114
pdfbox;RandomForest;4;model2;SMOTE;0.9365955568;0.9369708373;0.7031029619;0.9662197919;0.8346613769
pdfbox;RandomForest;4;model2;ADA;0.9355649675;0.93579492;0.7031029619;0.9648968072;0.8339998846
pdfbox;MLP;4;model2;SMOTE;0.9093451744;0.9034963939;0.7320169252;0.9249426707;0.828479798
pdfbox;MLP;4;model2;ADA;0.9192895399;0.9165882722;0.7059238364;0.942935262;0.8244295492
pdfbox;DT;4;model2;SMOTE;0.9153136763;0.9119629978;0.7009873061;0.9383489152;0.8196681106
pdfbox;DT;4;model2;ADA;0.911890001;0.9077296958;0.7023977433;0.9334097724;0.8179037579
pdfbox;RandomForest;4;model2;ROS;0.9305654097;0.9325023518;0.6354019746;0.9696595519;0.8025307633
pdfbox;DT;4;model2;ROS;0.9207731189;0.921291941;0.6311706629;0.9575762921;0.7943734775
pdfbox;DT;4;model2;NONE;0.9230278399;0.9242709313;0.6234132581;0.961898042;0.79265565
pdfbox;MLP;4;model2;NONE;0.9299876299;0.9343054249;0.5761636107;0.9790968425;0.7776302266
pdfbox;RandomForest;4;model2;NONE;0.9291247402;0.9354029476;0.5317348378;0.9858881637;0.7588115007
pdfbox;LogistRegression;4;model2;ADA;0.7716006877;0.7213860144;0.7891396333;0.7129123302;0.7510259818
pdfbox;LogistRegression;4;model2;ROS;0.7862471904;0.7409062402;0.7623413258;0.7382254366;0.7502833812
pdfbox;LogistRegression;4;model2;SMOTE;0.7760019027;0.7272656005;0.7771509168;0.7210266361;0.7490887764
pdfbox;LogistRegression;4;model2;NONE;0.7820944581;0.735497021;0.76022567;0.7324043041;0.746314987
wro4j;RandomForest;2;model1;ADA;0.9456318927;0.9444325252;0.812962963;0.9616597913;0.8873113771
wro4j;RandomForest;2;model1;SMOTE;0.9430864707;0.9425016091;0.7759259259;0.9643290463;0.8701274861
wro4j;MLP;2;model1;ROS;0.9101140952;0.9040978331;0.7611111111;0.9228342635;0.8419726873
wro4j;RandomForest;2;model1;ROS;0.9395265175;0.9407852392;0.6981481481;0.972579471;0.8353638096
wro4j;DT;2;model1;SMOTE;0.9213648277;0.9206178932;0.6796296296;0.9521960689;0.8159128493
wro4j;DT;2;model1;ROS;0.9266314549;0.9281270114;0.6444444444;0.9652996845;0.8048720645
wro4j;MLP;2;model1;ADA;0.9117685135;0.9103196739;0.6518518519;0.9441883038;0.7980200778
wro4j;MLP;2;model1;SMOTE;0.9089327163;0.9083887578;0.6185185185;0.9463722397;0.7824453791
wro4j;DT;2;model1;ADA;0.9138052673;0.915897876;0.5833333333;0.9594758554;0.7714045944
wro4j;LogistRegression;2;model1;NONE;0.8058577393;0.7697918902;0.7203703704;0.7762678961;0.7483191333
wro4j;LogistRegression;2;model1;ROS;0.8110563188;0.7773010084;0.7;0.7874302354;0.7437151177
wro4j;LogistRegression;2;model1;SMOTE;0.8094474921;0.775155546;0.7;0.7850036399;0.7425018199
wro4j;LogistRegression;2;model1;ADA;0.7998096302;0.7620682257;0.7092592593;0.7689881097;0.7391236845
wro4j;DT;2;model1;NONE;0.9135441311;0.9199742545;0.5018518519;0.9747634069;0.7383076294
wro4j;RandomForest;2;model1;NONE;0.9118184886;0.9238360867;0.412962963;0.9907789372;0.7018709501
wro4j;MLP;2;model1;NONE;0.904698323;0.9150396911;0.4203703704;0.9798592575;0.7001148139
wro4j;RandomForest;3;model1;ADA;0.9344252708;0.9329583802;0.7765363128;0.9544524053;0.8654943591
wro4j;RandomForest;3;model1;SMOTE;0.9345805788;0.9336332958;0.7597765363;0.9575230297;0.858649783
wro4j;DT;3;model1;SMOTE;0.9255349564;0.9230596175;0.7635009311;0.9449846469;0.854242789
wro4j;DT;3;model1;ADA;0.9206335296;0.9176602925;0.7523277467;0.9403787103;0.8463532285
wro4j;RandomForest;3;model1;ROS;0.9319080996;0.9338582677;0.6629422719;0.9710849539;0.8170136129
wro4j;DT;3;model1;ROS;0.9230123436;0.9239595051;0.6573556797;0.960593654;0.8089746669
wro4j;MLP;3;model1;ADA;0.8873269508;0.8785151856;0.7094972067;0.9017400205;0.8056186136
wro4j;MLP;3;model1;ROS;0.8993881368;0.894488189;0.687150838;0.9229785056;0.8050646718
wro4j;MLP;3;model1;SMOTE;0.9027208088;0.8992125984;0.6722532588;0.9303991812;0.80132622
wro4j;DT;3;model1;NONE;0.9164285017;0.9187851519;0.6014897579;0.9623848516;0.7819373048
wro4j;LogistRegression;3;model1;ROS;0.7728004926;0.7271091114;0.7951582868;0.7177584442;0.7564583655
wro4j;LogistRegression;3;model1;ADA;0.7495985576;0.6974128234;0.8268156425;0.6796315251;0.7532235838
wro4j;LogistRegression;3;model1;SMOTE;0.7663911381;0.7190101237;0.7895716946;0.7093142272;0.7494429609
wro4j;LogistRegression;3;model1;NONE;0.7717404745;0.7262092238;0.7672253259;0.7205731832;0.7438992545
wro4j;MLP;3;model1;NONE;0.9007202901;0.9077615298;0.4711359404;0.9677584442;0.7194471923
wro4j;RandomForest;3;model1;NONE;0.9110465119;0.9217097863;0.4432029795;0.9874616172;0.7153322984
wro4j;DT;4;model1;SMOTE;0.9156686405;0.9108957693;0.8149466192;0.9255928046;0.8702697119
wro4j;RandomForest;4;model1;ADA;0.9305620596;0.9302765304;0.7473309609;0.9582992641;0.8528151125
wro4j;RandomForest;4;model1;SMOTE;0.9290412414;0.9290947766;0.731316726;0.9593894794;0.8453531027
wro4j;DT;4;model1;ADA;0.906255142;0.9023871425;0.7384341637;0.9275006814;0.8329674225
wro4j;RandomForest;4;model1;ROS;0.9252455512;0.9279130229;0.6494661922;0.9705641864;0.8100151893
wro4j;DT;4;model1;ROS;0.9039798286;0.90475065;0.6227758007;0.9479422186;0.7853590096
wro4j;MLP;4;model1;ROS;0.8965533008;0.8952966202;0.6352313167;0.9351321886;0.7851817527
wro4j;DT;4;model1;NONE;0.9030267748;0.903805247;0.6192170819;0.9473971109;0.7833070964
wro4j;MLP;4;model1;SMOTE;0.8900886188;0.8891515008;0.603202847;0.932951758;0.7680773025
wro4j;MLP;4;model1;ADA;0.8916281662;0.8962420232;0.5160142349;0.9544835105;0.7352488727
wro4j;LogistRegression;4;model1;ROS;0.7804672956;0.7440321437;0.6939501779;0.7517034614;0.7228268197
wro4j;LogistRegression;4;model1;ADA;0.7601588717;0.7173245096;0.7206405694;0.7168165713;0.7187285703
wro4j;LogistRegression;4;model1;SMOTE;0.7761284948;0.7388324273;0.6797153025;0.7478877078;0.7138015052
wro4j;LogistRegression;4;model1;NONE;0.7768185526;0.7397778303;0.6779359431;0.749250477;0.71359321
wro4j;MLP;4;model1;NONE;0.8892985383;0.9014417395;0.4110320285;0.9765603707;0.6937961996
wro4j;RandomForest;4;model1;NONE;0.8896690271;0.9054597022;0.371886121;0.98718997;0.6795380455
wro4j;RandomForest;2;model2;ADA;0.9471205387;0.9459343489;0.8203703704;0.96238777;0.8913790702
wro4j;RandomForest;2;model2;SMOTE;0.9417999901;0.9409997855;0.7777777778;0.96238777;0.8700827739
wro4j;DT;2;model2;ADA;0.9333195552;0.9317742974;0.7611111111;0.9541373453;0.8576242282
wro4j;DT;2;model2;SMOTE;0.9327041301;0.9313452049;0.7518518519;0.954865324;0.8533585879
wro4j;RandomForest;2;model2;ROS;0.9342838229;0.9358506758;0.6703703704;0.9706381946;0.8205042825
wro4j;MLP;2;model2;ADA;0.9141445718;0.91225059;0.6740740741;0.9434603252;0.8087671996
wro4j;MLP;2;model2;ROS;0.9107859243;0.9088178502;0.6592592593;0.9415190488;0.800389154
wro4j;MLP;2;model2;SMOTE;0.9129307947;0.9120360438;0.6444444444;0.9471002184;0.7957723314
wro4j;DT;2;model2;ROS;0.9186427268;0.9206178932;0.6037037037;0.9621451104;0.7829244071
wro4j;DT;2;model2;NONE;0.9180126484;0.9229779017;0.5407407407;0.9730647901;0.7569027654
wro4j;LogistRegression;2;model2;NONE;0.813401737;0.7800901094;0.7111111111;0.7891288522;0.7501199817
wro4j;LogistRegression;2;model2;ROS;0.818316495;0.7871701352;0.6944444444;0.7993205533;0.7468824989
wro4j;LogistRegression;2;model2;SMOTE;0.8152475949;0.7833083029;0.687037037;0.7959233196;0.7414801783
wro4j;LogistRegression;2;model2;ADA;0.8070625714;0.772366445;0.687037037;0.7835476826;0.7352923598
wro4j;MLP;2;model2;NONE;0.9100047265;0.9169706072;0.4833333333;0.9737927687;0.728563051
wro4j;RandomForest;2;model2;NONE;0.9167136528;0.9270542802;0.4462962963;0.9900509585;0.7181736274
wro4j;RandomForest;3;model2;ADA;0.9366822295;0.9347581552;0.8044692737;0.9526612078;0.8785652408
wro4j;RandomForest;3;model2;SMOTE;0.9362433297;0.9349831271;0.7783985102;0.9564994882;0.8674489992
wro4j;DT;3;model2;ADA;0.9264681786;0.9235095613;0.7839851024;0.9426816786;0.8633333905
wro4j;DT;3;model2;SMOTE;0.92378251;0.9205849269;0.7765363128;0.9403787103;0.8584575116
wro4j;RandomForest;3;model2;ROS;0.9339995156;0.9356580427;0.677839851;0.9710849539;0.8244624025
wro4j;DT;3;model2;ROS;0.9208102538;0.9212598425;0.6610800745;0.957011259;0.8090456667
wro4j;DT;3;model2;NONE;0.9174922701;0.9183352081;0.6387337058;0.9567553736;0.7977445397
wro4j;MLP;3;model2;ADA;0.894611736;0.890663667;0.6405959032;0.9250255885;0.7828107459
wro4j;MLP;3;model2;ROS;0.9048436449;0.9057367829;0.5884543762;0.9493346981;0.7688945371
wro4j;MLP;3;model2;SMOTE;0.9046120588;0.9066366704;0.5661080074;0.9534288639;0.7597684357
wro4j;LogistRegression;3;model2;ROS;0.7711262136;0.7250843645;0.7877094972;0.7164790174;0.7520942573
wro4j;LogistRegression;3;model2;SMOTE;0.769826633;0.7235095613;0.782122905;0.7154554759;0.7487891905
wro4j;LogistRegression;3;model2;ADA;0.7512394754;0.6996625422;0.8044692737;0.6852610031;0.7448651384
wro4j;LogistRegression;3;model2;NONE;0.7747290323;0.7302587177;0.7560521415;0.7267144319;0.7413832867
wro4j;MLP;3;model2;NONE;0.9032920661;0.9106861642;0.4729981378;0.9708290686;0.7219136032
wro4j;RandomForest;3;model2;NONE;0.9121817854;0.9226096738;0.4487895717;0.9877175026;0.7182535371
wro4j;DT;4;model2;ADA;0.9205213056;0.9170408887;0.8007117438;0.9348596348;0.8677856893
wro4j;DT;4;model2;SMOTE;0.911692073;0.9068778067;0.793594306;0.9242300354;0.8589121707
wro4j;RandomForest;4;model2;SMOTE;0.9311917885;0.9309855826;0.7473309609;0.9591169256;0.8532239432
wro4j;RandomForest;4;model2;ADA;0.928879245;0.9290947766;0.7259786477;0.9602071409;0.8430928943
wro4j;DT;4;model2;ROS;0.9061921893;0.9064051052;0.6423487544;0.9468520033;0.7946003789
wro4j;RandomForest;4;model2;ROS;0.9203192979;0.924131411;0.6103202847;0.9721995094;0.7912598971
wro4j;DT;4;model2;NONE;0.9023971623;0.9033325455;0.6138790036;0.9476696648;0.7807743342
wro4j;MLP;4;model2;ROS;0.9050252708;0.9068778067;0.6049822064;0.9531207413;0.7790514739
wro4j;MLP;4;model2;ADA;0.8835219474;0.879697471;0.6298932384;0.9179612974;0.7739272679
wro4j;MLP;4;model2;SMOTE;0.8988737619;0.9009690381;0.5800711744;0.9501226492;0.7650969118
wro4j;LogistRegression;4;model2;SMOTE;0.7845568973;0.7497045616;0.6814946619;0.7601526301;0.720823646
wro4j;LogistRegression;4;model2;ROS;0.7827777578;0.7473410541;0.6832740214;0.757154538;0.7202142797
wro4j;LogistRegression;4;model2;NONE;0.7820069185;0.7463956511;0.6814946619;0.7563368765;0.7189157692
wro4j;LogistRegression;4;model2;ADA;0.7658404033;0.7248877334;0.706405694;0.7277187244;0.7170622092
wro4j;MLP;4;model2;NONE;0.8910222245;0.9016780903;0.4323843416;0.9735622786;0.7029733101
wro4j;RandomForest;4;model2;NONE;0.8895319085;0.9061687544;0.3629893238;0.9893704007;0.6761798622
